id,created_at,conversation_id,text,author_id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count
1.4997349370287268e+18,2022-03-04T13:14:07.000Z,1.4997349370287268e+18,RT @StKarczewski: Każdy dzień walki bohaterskich obronców wolnej i niepodległejUkrainy z prezeydentem @zelenskyyUA na czele przybliża upade…,4141707915.0,10,0,0,0
1.4997343699671695e+18,2022-03-04T13:11:52.000Z,1.4997343699671695e+18,RT @kichrobert: #Putin wysyla swoich zolierzy choc jest swiadom jakie straty juz poniesli .Jezeli dla Putina zycie #Rosja zolnierzy nie ma…,1.2608884029935985e+18,1,0,0,0
1.4997338424244716e+18,2022-03-04T13:09:46.000Z,1.4997338424244716e+18,"RT @Ecology_now: 👉🏿@wintershalldea  #NS2 - firma naftowa - 67% ma 🇩🇪@BASF a 33% @LetterOne_ czyli ruski🇷🇺 oligarcha Mikhail Fridman.

Winte…",3959023822.0,4,0,0,0
1.4997325238737183e+18,2022-03-04T13:04:32.000Z,1.4997325238737183e+18,"Kochani anons, dziękuję za całe wasze wsparcie w działaniach przeciwko rosyjskiej inwazji Putina na Ukrainę.

 #SlavaUkraini !!!!!
#PutinWarCrimes #anonymous #Ukraine #FreeUkraine #StopPutinNOW",1.4987620269648978e+18,0,0,0,0
1.499731660853678e+18,2022-03-04T13:01:06.000Z,1.499731660853678e+18,"Putin to zbrodniarz!
#PutinWarCrimes https://t.co/abu9kt7jaU",2665944247.0,0,0,0,0
1.4997312066483036e+18,2022-03-04T12:59:17.000Z,1.4997312066483036e+18,"RT @m_pasierb: '33 osoby zginęły w wyniku ataku rakietowego w Czernihowie, zaledwie kilka godzin temu.
Dlaczego wszyscy na Zachodzie udają,…",3436831809.0,4,0,0,0
1.4997310914558935e+18,2022-03-04T12:58:50.000Z,1.4997310914558935e+18,"Dziękuję @melaniejoly oraz @Scanlon_Leslie za ostatnią wizytę 🇺🇦🇵🇱🇨🇦 Musimy działać wspólnie!

#StandWithUkraine️ https://t.co/0yh6CitQL5",1.1341424762546136e+18,0,0,3,0
1.4997310836797071e+18,2022-03-04T12:58:48.000Z,1.4997310836797071e+18,RT @arturszach: @aldehyd10 Rosjanie muszą poczuć trudności. Proszę o akcję z naciskiem na anulowanie wiz Schengen dla nich i wydalenie z UE…,9.815642696354734e+17,32,0,0,0
1.4997296090126991e+18,2022-03-04T12:52:57.000Z,1.4997296090126991e+18,Ludzie z obwodu charkowskiego z ukraińskich wsi są przymusowo deportowani do Rosji! Do zastąpienia przez Rosjan. Metody Hitlera i Stalina w działaniu. Ludobójstwo ludności ukraińskiej trwa. Brutalność. Barbaria. #RussianArmy #StandWithUkraine️ #Ukraina,1.2725655077539471e+18,0,0,0,0
1.4997292753307402e+18,2022-03-04T12:51:37.000Z,1.4997292753307402e+18,"Na te ruskie kur…wy szkoda amunicji, palić na stosie! 🤯🤬
#RussianAggression #putinchuj #StandWithUkraine️ https://t.co/7QHNTwxBcx",1.0397840248127776e+18,0,0,0,0
1.4997287437069025e+18,2022-03-04T12:49:30.000Z,1.4997287437069025e+18,RT @MaciejMachala: Co jeszcze  robi agent #Putler w Polsce zwany dla zmylenia ambasadorem? #PrayForUkraine #PutinHitler #PutinWarCriminal #…,1.150477799423189e+18,12,0,0,0
1.4997285093124096e+18,2022-03-04T12:48:34.000Z,1.4997285093124096e+18,RT @JakubChe: Rozmawiałem z Dietmarem Brockesem @brockes przew. Komisji Spraw Europejskich parlamentu krajowego Nadrenii Północnej-Westfali…,50994845.0,8,0,0,0
1.4997281442359992e+18,2022-03-04T12:47:07.000Z,1.4997281442359992e+18,"Chcemy, żebyście wiedzieli, że my również działamy i nie jesteśmy obojętni - jako firma, pracownicy, zarząd. #StandWithUkraine️ 
Przekazaliśmy https://t.co/wSJEWONDkO. wsparcie finansowe, produktowe w postaci śpiworów, karimat, termosów i ręczników - bezpośrednio na Ukrainę.",1.3489852479505818e+18,0,1,1,0
1.499731856161489e+18,2022-03-04T13:01:52.000Z,1.499731856161489e+18,Z niedzielnego uniesienia Zachodu dotarliśmy w piątek do zniszczonych miast i doniesień o gwałtach w zajętych przez Rosjan w miastach Ukrainy.  #StopPutinNOW,1.267878470912262e+18,0,0,0,0
1.499731661487063e+18,2022-03-04T13:01:06.000Z,1.499731661487063e+18,RT @CarFace_io: Michelin zawiesza wszystkie swoje projekty na terenie #russia #war #Ukraine #stopputinnow https://t.co/WjuCtOzZQ4,1.498307345138565e+18,1,0,0,0
1.499730787352068e+18,2022-03-04T12:57:38.000Z,1.499730787352068e+18,"11 tys rubli odszkodowania dla rodzin poległych żołnierzy czyli około 429 zł. przyjmując, że taki żołnierz waży 90 kg +-, to kilogram ruskiego żołnierza jest warty mniej niż kilogram świni w Polsce xd #WojnaWUkrainie",1.0824414488831754e+18,0,0,1,0
1.4997304030406328e+18,2022-03-04T12:56:06.000Z,1.4997304030406328e+18,"Melitopol cz.3. Od kilku dni pod ruską okupacją. Manifestacja ""wyzwolonych ruskich"" jak mówią w moskwie... Ukraińcy się nie poddają!! Hańba rosji #Ukraine #StopPutin #WojnaWUkrainie #UkraineRussia #Україні #Украина #Melitpol https://t.co/Qhzv7xOhrK https://t.co/AOfeJ5GQsd",1.4273322152355635e+18,0,0,0,0
1.499728877488427e+18,2022-03-04T12:50:02.000Z,1.499728877488427e+18,"W obwodzie chersońskim, na południu Ukrainy, ukraińskie sieci nie mają zasięgu. W Meltiopolu, w obwodzie zaporoskim, Rosjanie zajęli wieżę TV i emitują rosyjskie kanały

Więcej: https://t.co/iE4aBEqO8l #Rosja #Ukraina #WojnaWUkrainie",193735706.0,0,0,1,0
1.4997287528588288e+18,2022-03-04T12:49:32.000Z,1.4997287528588288e+18,Czas by @pepsi i @cocacolapolska zawiesiła swoją produkcje w Rosji.... #WojnaWUkrainie #Putler #WARINUKRAINE https://t.co/blSGyFEkpq,1266519726.0,1,0,1,0
1.4997282600784896e+18,2022-03-04T12:47:35.000Z,1.4997282600784896e+18,"RT @RadekPyffel: Po ośmiu dniach możemy chyba stwierdzić, iż na razie Ukraina🇺🇦 na pewno nie przegrywa tego starcia (a może nawet wygrywa?)…",1.382417802250875e+18,4,0,0,0
1.499728249269719e+18,2022-03-04T12:47:32.000Z,1.499728249269719e+18,"RT @RadekPyffel: Być może narażę się wielu z Państwa, ale wygląda na to, że Zjednoczona Prawica klinczując, dotrwała do (kolejnego) momentu…",1.382417802250875e+18,4,0,0,0
1.4997287341019095e+18,2022-03-04T12:49:28.000Z,1.4997287341019095e+18,"RT @Szczery2015: 700 z 2700 pocisków, które Szwaby wysyłają Ukraińcom nie działa a wszystkie od dekady są ""wyłączone z użytku i przestarzał…",4141707915.0,268,0,0,0
1.4997286250793124e+18,2022-03-04T12:49:02.000Z,1.4997286250793124e+18,"#Putin wysyla swoich zolierzy choc jest swiadom jakie straty juz poniesli .Jezeli dla Putina zycie #Rosja zolnierzy nie ma znaczenia to mozemy byc pewni ze szybko nie przestanie atakowac #Ukraine 
#PutinWarCrimes #PutinsWar #PutinHitler #UkraineUnderAttaсk #Kiev #UkraineInvasion",9.572295521321492e+17,0,0,0,0
1.499726744563204e+18,2022-03-04T12:41:34.000Z,1.499726744563204e+18,Rządza... #PutinWarCrimes https://t.co/XCZB9Dfz8H,8.308307645520486e+17,0,0,0,0
1.499725940846469e+18,2022-03-04T12:38:22.000Z,1.499725940846469e+18,"""Nie mamy złych intencji wobec naszych sąsiadów"" mówi #Putin 
Ciekawe co na to #Ukraina... 

#Ukraine #PutinWarCrimes https://t.co/t0hq99zd9V",1.3681708907274609e+18,0,0,0,0
1.4997401405451387e+18,2022-03-04T13:34:47.000Z,1.4997401405451387e+18,"Szybko i na temat rano z elektrowni jądrowej #Rosatom wyciekły kolejne tajne informacje. Potrzebne tłumaczenie, a także więcej informacji wywiadowczych na temat dokładnie tego, na co wszyscy patrzą
 #Ukraine #PutinWarCrimes #Putin #Putler #StandWithUkraine️ #Russia #anonymous https://t.co/3Pw8SS67qt",1.4987620269648978e+18,0,0,0,0
1.4997400203028234e+18,2022-03-04T13:34:19.000Z,1.4997400203028234e+18,Brawo Grecy!! 👍💙💛🇺🇦 #SlavaUkraini #StandWithUkraine️ https://t.co/dcivmYNCtw,1.4885002340408812e+18,0,0,0,0
1.4997400085503918e+18,2022-03-04T13:34:16.000Z,1.4997400085503918e+18,RT @HannaZdanowska: Już za kilka godzin przejdziemy z ogromną flagą Ukrainy po Piotrkowskiej. Marsz STOP WOJNIE wyrusza o 19:00 z placu Wol…,1900947505.0,1,0,0,0
1.499739911313924e+18,2022-03-04T13:33:53.000Z,1.499739911313924e+18,"RT @ikatarasinska: Podstawowe informacje dla osób, które chcą pomóc i potrzebują pomocy. #StandWithUkraine️ https://t.co/rEO526Auu5",1.174762884561326e+18,2,0,0,0
1.4997390626215936e+18,2022-03-04T13:30:30.000Z,1.4997390626215936e+18,"Podstawowe informacje dla osób, które chcą pomóc i potrzebują pomocy. #StandWithUkraine️ https://t.co/rEO526Auu5",881775738.0,2,0,3,0
1.499738897697448e+18,2022-03-04T13:29:51.000Z,1.499738897697448e+18,"RT @YourAnonRaport: #Anonymous RABBIT
Nie odłączymy #Russia od prądu, tylko dlatego, że myślimy o niewinnych ludziach mieszkających tam.
#U…",1.4598189720486707e+18,1,0,0,0
1.4997386976500283e+18,2022-03-04T13:29:03.000Z,1.4997386976500283e+18,RT @RostkowskiPawel: Revolut podwoi każdą kwotę przekazaną na rzecz apelu Czerwonego Krzyża w sprawie Ukrainy 🇺🇦 #StandWithUkraine️ #wojna,537548656.0,2,0,0,0
1.4997386549940183e+18,2022-03-04T13:28:53.000Z,1.4997386549940183e+18,"#Anonymous RABBIT
Nie odłączymy #Russia od prądu, tylko dlatego, że myślimy o niewinnych ludziach mieszkających tam.
#Ukraine #StandWithUkraine️ #wojna #WojnaWUkrainie #Putin #Putler #StandForUkraine #AnonymousEurope",1955120858.0,1,6,19,0
1.4997386454645924e+18,2022-03-04T13:28:51.000Z,1.4997386454645924e+18,"Na WPiA 🎓 jest sztab wolonatriuszy pomagający w zakresie prawa, https://t.co/JuIuoNhIC9. zajmujący sie kwestią zgód na przyjazd dzieci do PL.🧸

Prośba, podawajcie dalej 🔄‼️
https://t.co/z0rGmEBmqK

https://t.co/fvX9HVIjsm

#StandWithUkraine️ #SolidarniZUkraina #uchodźcy https://t.co/dkyEyW4X29",625702953.0,0,0,0,0
1.4997386295681843e+18,2022-03-04T13:28:47.000Z,1.4997386295681843e+18,"Wszystkiego najlepszego dla mnie 🎊🎉🎂
Niedługo może nam pierdolnąć Czarnobyl 2.0.
Jest super.
#FCKPTN #putincwel #StandWithUkraine️ #RussianUkrainianWar #RussiaGoHome 🇺🇦🌻🇺🇦",1883909262.0,0,0,0,0
